latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
25.764498,-80.196075,6.0,-18000,America/New_York,EST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),wind_speed_10m_max (km/h)
2020-10-21,25.7,24.0,24.8,2020-10-21T06:23,2020-10-21T17:47,44.50,27.6
2020-10-22,28.0,24.3,26.2,2020-10-22T06:23,2020-10-22T17:46,15.80,22.7
2020-10-23,28.5,25.9,27.0,2020-10-23T06:24,2020-10-23T17:45,0.90,24.4
2020-10-24,28.1,24.5,26.3,2020-10-24T06:24,2020-10-24T17:45,14.50,20.4
2020-10-25,26.6,24.3,25.2,2020-10-25T06:25,2020-10-25T17:44,43.60,24.0
2020-10-26,29.2,25.5,27.0,2020-10-26T06:26,2020-10-26T17:43,4.60,19.5
2020-10-27,29.1,26.1,27.4,2020-10-27T06:26,2020-10-27T17:42,0.80,21.6
2020-10-28,28.7,26.2,27.3,2020-10-28T06:27,2020-10-28T17:41,1.10,20.4
2020-10-29,29.0,26.0,27.2,2020-10-29T06:27,2020-10-29T17:41,3.80,21.3
2020-10-30,28.6,24.2,26.2,2020-10-30T06:28,2020-10-30T17:40,1.80,13.7
2020-10-31,27.9,24.1,25.9,2020-10-31T06:29,2020-10-31T17:39,4.90,21.7
2020-11-01,28.8,24.6,26.3,2020-11-01T06:29,2020-11-01T17:39,3.00,17.4
2020-11-02,26.7,23.1,24.4,2020-11-02T06:30,2020-11-02T17:38,1.80,40.6
2020-11-03,25.3,22.2,23.8,2020-11-03T06:30,2020-11-03T17:37,0.00,35.0
2020-11-04,27.1,23.6,25.2,2020-11-04T06:31,2020-11-04T17:37,0.10,36.9
2020-11-05,26.3,23.9,25.2,2020-11-05T06:32,2020-11-05T17:36,15.30,32.7
2020-11-06,28.1,24.2,25.9,2020-11-06T06:32,2020-11-06T17:35,5.50,28.2
2020-11-07,27.2,23.3,25.1,2020-11-07T06:33,2020-11-07T17:35,8.60,33.4
2020-11-08,25.6,24.0,24.8,2020-11-08T06:34,2020-11-08T17:34,58.80,57.4
2020-11-09,27.7,24.4,26.0,2020-11-09T06:34,2020-11-09T17:34,39.50,44.2
2020-11-10,27.9,25.2,26.5,2020-11-10T06:35,2020-11-10T17:33,14.20,35.3
2020-11-11,27.7,24.7,26.2,2020-11-11T06:36,2020-11-11T17:33,14.10,34.1
2020-11-12,27.3,24.3,25.5,2020-11-12T06:37,2020-11-12T17:32,7.80,24.7
2020-11-13,27.5,23.4,25.1,2020-11-13T06:37,2020-11-13T17:32,2.50,11.5
2020-11-14,27.7,22.8,25.5,2020-11-14T06:38,2020-11-14T17:32,1.70,15.8
2020-11-15,27.8,24.8,26.1,2020-11-15T06:39,2020-11-15T17:31,0.10,15.8
2020-11-16,27.8,22.5,25.5,2020-11-16T06:39,2020-11-16T17:31,0.00,15.4
2020-11-17,26.5,22.6,24.1,2020-11-17T06:40,2020-11-17T17:31,10.30,31.9
2020-11-18,25.3,22.6,23.7,2020-11-18T06:41,2020-11-18T17:30,0.00,36.2
2020-11-19,25.6,22.2,23.4,2020-11-19T06:42,2020-11-19T17:30,0.60,36.9
2020-11-20,25.5,22.1,23.6,2020-11-20T06:42,2020-11-20T17:30,2.70,30.5
2020-11-21,26.1,23.5,24.4,2020-11-21T06:43,2020-11-21T17:30,1.70,25.8
2020-11-22,25.5,21.7,23.9,2020-11-22T06:44,2020-11-22T17:29,5.40,17.4
2020-11-23,26.5,20.5,22.9,2020-11-23T06:45,2020-11-23T17:29,0.60,20.9
2020-11-24,25.7,20.7,23.7,2020-11-24T06:45,2020-11-24T17:29,2.50,25.7
2020-11-25,26.1,23.2,24.5,2020-11-25T06:46,2020-11-25T17:29,1.00,25.7
2020-11-26,27.0,22.4,24.5,2020-11-26T06:47,2020-11-26T17:29,0.00,20.1
2020-11-27,26.8,21.1,23.9,2020-11-27T06:47,2020-11-27T17:29,0.00,15.8
2020-11-28,25.6,20.6,23.4,2020-11-28T06:48,2020-11-28T17:29,1.00,7.7
2020-11-29,26.4,20.0,23.3,2020-11-29T06:49,2020-11-29T17:29,0.10,14.1
2020-11-30,28.0,20.2,24.0,2020-11-30T06:50,2020-11-30T17:29,13.40,28.0
2020-12-01,18.9,11.9,16.1,2020-12-01T06:50,2020-12-01T17:29,5.20,23.3
2020-12-02,22.2,10.1,16.1,2020-12-02T06:51,2020-12-02T17:29,0.00,24.7
2020-12-03,23.6,17.2,20.9,2020-12-03T06:52,2020-12-03T17:29,0.00,20.4
2020-12-04,25.0,19.6,22.7,2020-12-04T06:52,2020-12-04T17:29,0.00,19.4
2020-12-05,26.5,18.7,22.6,2020-12-05T06:53,2020-12-05T17:29,3.30,11.2
2020-12-06,26.5,19.5,23.1,2020-12-06T06:54,2020-12-06T17:29,0.10,13.4
2020-12-07,24.4,16.3,21.5,2020-12-07T06:55,2020-12-07T17:30,17.00,28.0
2020-12-08,16.9,11.0,14.2,2020-12-08T06:55,2020-12-08T17:30,0.00,18.2
2020-12-09,17.5,7.7,12.1,2020-12-09T06:56,2020-12-09T17:30,0.00,19.5
2020-12-10,19.9,8.6,15.0,2020-12-10T06:57,2020-12-10T17:30,0.00,16.5
2020-12-11,23.9,16.9,20.4,2020-12-11T06:57,2020-12-11T17:31,0.40,21.4
2020-12-12,25.2,22.2,23.3,2020-12-12T06:58,2020-12-12T17:31,2.70,22.7
2020-12-13,26.2,18.1,23.2,2020-12-13T06:59,2020-12-13T17:31,0.10,9.7
2020-12-14,26.7,21.7,24.0,2020-12-14T06:59,2020-12-14T17:32,0.30,16.2
2020-12-15,26.0,20.5,23.0,2020-12-15T07:00,2020-12-15T17:32,0.20,11.6
2020-12-16,26.1,19.8,22.9,2020-12-16T07:00,2020-12-16T17:32,1.20,23.0
2020-12-17,27.3,18.1,23.0,2020-12-17T07:01,2020-12-17T17:33,1.50,17.7
2020-12-18,21.4,11.3,16.9,2020-12-18T07:01,2020-12-18T17:33,0.00,23.3
2020-12-19,23.0,17.7,20.8,2020-12-19T07:02,2020-12-19T17:33,0.00,16.8
2020-12-20,25.8,21.9,23.6,2020-12-20T07:02,2020-12-20T17:34,0.50,18.2
2020-12-21,26.7,16.9,22.5,2020-12-21T07:03,2020-12-21T17:34,0.50,20.4
2020-12-22,23.9,15.1,19.6,2020-12-22T07:03,2020-12-22T17:35,0.00,22.2
2020-12-23,25.3,19.8,22.7,2020-12-23T07:04,2020-12-23T17:35,0.00,21.1
2020-12-24,26.3,22.0,24.1,2020-12-24T07:04,2020-12-24T17:36,3.30,27.6
2020-12-25,21.6,10.2,14.5,2020-12-25T07:05,2020-12-25T17:37,3.80,28.1
2020-12-26,16.5,7.4,12.3,2020-12-26T07:05,2020-12-26T17:37,0.00,17.2
2020-12-27,22.5,10.1,16.8,2020-12-27T07:05,2020-12-27T17:38,0.20,21.9
2020-12-28,23.7,17.7,20.8,2020-12-28T07:06,2020-12-28T17:38,0.30,24.4
2020-12-29,24.4,20.5,22.3,2020-12-29T07:06,2020-12-29T17:39,0.30,29.7
2020-12-30,25.2,22.1,23.5,2020-12-30T07:07,2020-12-30T17:40,0.10,34.6
2020-12-31,25.7,22.9,24.2,2020-12-31T07:07,2020-12-31T17:40,0.00,32.7
2021-01-01,26.2,23.3,24.4,2021-01-01T07:07,2021-01-01T17:41,0.20,28.8
2021-01-02,26.1,22.9,24.3,2021-01-02T07:07,2021-01-02T17:42,0.20,28.5
2021-01-03,26.6,22.5,24.3,2021-01-03T07:08,2021-01-03T17:42,0.30,24.5
2021-01-04,23.9,17.7,21.4,2021-01-04T07:08,2021-01-04T17:43,0.50,15.1
2021-01-05,22.9,13.2,17.8,2021-01-05T07:08,2021-01-05T17:44,0.00,18.7
2021-01-06,22.1,11.8,16.9,2021-01-06T07:08,2021-01-06T17:44,0.00,12.1
2021-01-07,24.1,13.1,19.7,2021-01-07T07:08,2021-01-07T17:45,0.00,19.2
2021-01-08,24.9,16.7,21.1,2021-01-08T07:08,2021-01-08T17:46,0.80,26.0
2021-01-09,20.3,13.3,16.6,2021-01-09T07:08,2021-01-09T17:47,0.00,21.7
2021-01-10,20.5,8.2,15.1,2021-01-10T07:09,2021-01-10T17:47,0.00,18.1
2021-01-11,24.3,19.5,21.6,2021-01-11T07:09,2021-01-11T17:48,0.00,21.4
2021-01-12,25.6,18.3,21.7,2021-01-12T07:09,2021-01-12T17:49,1.00,14.5
2021-01-13,24.7,16.1,19.7,2021-01-13T07:09,2021-01-13T17:50,4.60,17.8
2021-01-14,19.6,16.0,17.8,2021-01-14T07:08,2021-01-14T17:50,7.20,19.6
2021-01-15,24.0,17.1,20.0,2021-01-15T07:08,2021-01-15T17:51,0.70,17.1
2021-01-16,22.4,14.1,18.6,2021-01-16T07:08,2021-01-16T17:52,0.00,28.9
2021-01-17,19.8,11.6,15.9,2021-01-17T07:08,2021-01-17T17:53,0.00,12.4
2021-01-18,21.8,14.4,17.8,2021-01-18T07:08,2021-01-18T17:53,1.80,11.0
2021-01-19,22.4,14.4,18.5,2021-01-19T07:08,2021-01-19T17:54,0.00,18.4
2021-01-20,23.3,15.3,19.1,2021-01-20T07:08,2021-01-20T17:55,0.00,22.1
2021-01-21,24.5,13.6,19.0,2021-01-21T07:08,2021-01-21T17:56,0.00,16.3
2021-01-22,25.1,12.8,19.5,2021-01-22T07:07,2021-01-22T17:57,0.00,18.2
2021-01-23,26.0,13.5,19.8,2021-01-23T07:07,2021-01-23T17:57,0.00,14.8
2021-01-24,26.3,16.6,21.0,2021-01-24T07:07,2021-01-24T17:58,0.90,13.4
2021-01-25,25.4,19.6,22.7,2021-01-25T07:07,2021-01-25T17:59,0.10,20.7
2021-01-26,26.2,21.4,23.3,2021-01-26T07:06,2021-01-26T18:00,0.00,19.6
2021-01-27,27.6,20.0,24.1,2021-01-27T07:06,2021-01-27T18:00,0.90,18.3
2021-01-28,25.3,15.7,20.5,2021-01-28T07:05,2021-01-28T18:01,0.10,35.1
2021-01-29,21.7,13.8,18.1,2021-01-29T07:05,2021-01-29T18:02,0.00,20.6
2021-01-30,22.3,15.2,19.8,2021-01-30T07:05,2021-01-30T18:03,0.00,22.5
2021-01-31,24.7,21.3,22.9,2021-01-31T07:04,2021-01-31T18:03,0.40,23.9
2021-02-01,24.6,14.6,20.1,2021-02-01T07:04,2021-02-01T18:04,0.80,34.6
2021-02-02,19.2,10.0,13.9,2021-02-02T07:03,2021-02-02T18:05,0.00,31.2
2021-02-03,21.2,8.2,14.0,2021-02-03T07:03,2021-02-03T18:05,0.00,22.6
2021-02-04,21.0,6.7,15.2,2021-02-04T07:02,2021-02-04T18:06,0.00,13.6
2021-02-05,24.2,17.5,21.1,2021-02-05T07:02,2021-02-05T18:07,0.00,23.7
2021-02-06,26.0,21.9,23.7,2021-02-06T07:01,2021-02-06T18:08,2.70,24.8
2021-02-07,27.7,22.2,24.4,2021-02-07T07:00,2021-02-07T18:08,1.80,28.4
2021-02-08,25.3,20.0,22.8,2021-02-08T07:00,2021-02-08T18:09,4.90,14.2
2021-02-09,26.3,21.1,23.8,2021-02-09T06:59,2021-02-09T18:10,0.50,15.5
2021-02-10,25.9,21.9,23.7,2021-02-10T06:58,2021-02-10T18:10,0.10,16.6
2021-02-11,25.8,22.3,23.8,2021-02-11T06:58,2021-02-11T18:11,0.10,20.1
2021-02-12,26.9,22.3,24.4,2021-02-12T06:57,2021-02-12T18:12,1.30,18.2
2021-02-13,26.4,22.4,24.2,2021-02-13T06:56,2021-02-13T18:12,10.60,23.5
2021-02-14,27.7,23.5,25.2,2021-02-14T06:56,2021-02-14T18:13,1.20,24.9
2021-02-15,27.7,22.5,25.1,2021-02-15T06:55,2021-02-15T18:14,2.40,25.3
2021-02-16,26.6,22.4,23.9,2021-02-16T06:54,2021-02-16T18:14,11.30,25.6
2021-02-17,26.6,22.1,24.4,2021-02-17T06:53,2021-02-17T18:15,3.20,21.3
2021-02-18,26.8,23.5,25.0,2021-02-18T06:53,2021-02-18T18:16,2.00,27.2
2021-02-19,27.0,22.3,24.8,2021-02-19T06:52,2021-02-19T18:16,4.00,24.9
2021-02-20,23.2,15.6,19.8,2021-02-20T06:51,2021-02-20T18:17,0.10,27.5
2021-02-21,23.2,19.8,21.4,2021-02-21T06:50,2021-02-21T18:17,0.30,31.7
2021-02-22,25.0,21.3,23.4,2021-02-22T06:49,2021-02-22T18:18,1.10,25.0
2021-02-23,25.0,21.6,23.2,2021-02-23T06:48,2021-02-23T18:19,6.40,19.8
2021-02-24,24.9,21.7,23.4,2021-02-24T06:48,2021-02-24T18:19,3.50,14.5
2021-02-25,26.7,18.5,22.7,2021-02-25T06:47,2021-02-25T18:20,2.00,13.5
2021-02-26,26.4,21.7,24.0,2021-02-26T06:46,2021-02-26T18:20,0.60,16.3
2021-02-27,26.8,23.1,24.8,2021-02-27T06:45,2021-02-27T18:21,0.30,22.7
2021-02-28,27.0,23.5,25.1,2021-02-28T06:44,2021-02-28T18:21,3.80,27.6
2021-03-01,26.9,23.6,25.0,2021-03-01T06:43,2021-03-01T18:22,0.80,22.9
2021-03-02,27.5,20.7,24.3,2021-03-02T06:42,2021-03-02T18:23,0.50,20.6
2021-03-03,30.8,21.2,25.0,2021-03-03T06:41,2021-03-03T18:23,0.00,31.1
